Manufacturer,Manufacturer Color,Manufacturer Color Number,glueboss color name,Glue Boss Color Number,glueboss color volusion id,transparency,red,green,blue,transparency Rating,Text Color 0black 1white,Color Status
Technistone,Shadow Gray,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Technistone,Sherwood Forest,,Mocha,4322,146,95,95,68,53,4,1,Primary
Technistone,Sparkling Black,,Midnight,4532,143,100,0,0,0,4,1,Primary
Technistone,Sparkling Ruby,,Ruby,4629,0,0,0,0,0,0,1,Primary
Technistone,Sparkling Ruby,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Technistone,Sparkling White,,Glacier,4111,134,90,253,253,252,3,0,Primary
Technistone,Toasted Almond,,Latte,4312,138,100,165,144,113,4,0,Primary
Technistone,Toasted Almond,,Fawn,4316,131,100,148,125,96,3,0,Primary
Technistone,Acadia Brown,AC495,Olive,4520,149,91,74,63,37,0,1,Primary
Technistone,Albion Amber,AA340,Dune,4310,128,100,199,173,139,3.5,0,Primary
Technistone,Aleutian White,AW130,Glacier,4111,134,90,253,253,252,3,0,Primary
Technistone,Amazon Twilight,,,Call,,,,,,,0,
Technistone,Andian Sepia,,,Call,,,,,,,0,
Technistone,Antigua Beach,AN230,Cream,4232,127,100,211,201,177,4,0,Primary
Technistone,Appalachian Umber,AU490,Chocolate,4324,120,100,52,33,0,3,1,Primary
Technistone,Atlas Brown,AB850,Roast,4332,155,92,53,48,43,4.5,1,Primary
Technistone,Bora Bora Beige,BO214,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Technistone,Bristol Beige,BB227,Dune,4310,128,100,199,173,139,3.5,0,Primary
Technistone,Cascade Pebble,,,Call,,,,,,,0,
Technistone,Caucasus Gray,CS906,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Technistone,Columbia Gray,CG910,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Technistone,Cumberland Flax,CF350,Dune,4310,128,100,199,173,139,3.5,0,Primary
Technistone,Cyprus Orange,CO420,Mandarin,4619,0,0,0,0,0,0,1,Primary
Technistone,Diamond Black,DB990,Midnight,4532,143,100,0,0,0,4,1,Primary
Technistone,Diamond White,DW105,Winter,4101,171,90,253,253,252,3,0,Primary
Technistone,Everest White,EW120,Fog,4200,133,88,250,250,248,2.5,0,Primary
Technistone,Ferio Black,FB991,Midnight,4532,143,100,0,0,0,4,1,Primary
Technistone,Gentle Gray,GG900,Stone,4222,164,85,214,204,186,3,0,Primary
Technistone,Gold Canyon Gray,GG950,Lava,4521,139,100,87,86,77,4.5,1,Primary
Technistone,Himalayan Blue,,,Call,,,,,,,0,
Technistone,Imperial Gray,IG910,Willow,4314,170,100,183,171,143,0,0,Primary
Technistone,Kauai Cream,KC213,Canvas,4112,117,100,234,237,227,3.5,0,Primary
Technistone,Kenai Pear,KP720,Lime,4632,0,0,0,0,0,0,1,Primary
Technistone,Korbu Cocoa,,,Call,,,,,,,0,
Technistone,Kunlun Ink,KI992,Midnight,4532,143,100,0,0,0,4,1,Primary
Technistone,Mariposa Buff,MU410,Fawn,4316,131,100,148,125,96,3,0,Primary
Vendura,Matala Tan,MT220,Beach,4230,112,100,208,186,148,3,0,Primary
Vendura,Mauna Loa Black,MB990,Shale,4525,159,95,32,32,20,4.5,1,Primary
Vendura,Midnight Sapphire,MS980,Shale,4525,159,95,32,32,20,4.5,1,Primary
Vendura,Mirama Bronze,MI780,Chocolate,4324,120,100,52,33,0,3,1,Primary
Vendura,Moab Canyon Sienna,,,Call,,,,,,,0,
Vendura,Mont Blanc Snow,MS141,Glacier,4111,134,90,253,253,252,3,0,Primary
Vendura,Mykonos Beige,CK230,Earth,4628,0,0,0,0,0,0,1,Primary
Vendura,Palau Java,PJ475,Chocolate,4324,120,100,52,33,0,3,1,Primary
Vendura,Patagonia Gray,,,Call,,,,,,,0,
Vendura,Pinnacle Desert Taupe,,,Call,,,,,,,0,
Vendura,Rangoon Black,RG994,Shale,4525,159,95,32,32,20,4.5,1,Primary
Vendura,Rocky Mountain Brown,RB470,Olive,4520,149,91,74,63,37,0,1,Primary
Vendura,Salina Red,SR461,Fire,4621,0,0,0,0,0,0,1,Primary
Vendura,Saltoro Cliff,SC235,Cream,4232,127,100,211,201,177,4,0,Primary
Vendura,Sechura Mocha,SM499,Chocolate,4324,120,100,52,33,0,3,1,Primary
Vendura,Soback Beige,,,Call,,,,,,,0,
Vendura,St Helens White,SH145,Glacier,4111,134,90,253,253,252,3,0,Primary
Vendura,Teton Beige,TE215,Earth,4628,0,0,0,0,0,0,1,Primary
Vendura,Toba Blackridge,,,Call,,,,,,,0,
Vendura,Toluca Sand,TS495,Sonora,4317,163,100,172,157,135,0,0,Primary
Vendura,Toluca Sand,TS495,Mesa,4604,142,93,39,33,29,4,1,Alternate
Vendura,Trevathan Black,,,Call,,,,,,,0,
Vendura,Ural Gray,UG950,Pudding,4606,154,88,45,39,18,3,1,Primary
Vendura,Absolute Black,,,Call,,,,,,,0,
Vendura,Absolute Green,,,Call,,,,,,,0,
Vendura,African Red,,Mocha,4322,146,95,95,68,53,4,1,Primary
Vendura,Agazul,,,Call,,,,,,,0,
Vendura,Alpina White,,Fawn,4316,131,100,148,125,96,3,0,Primary
Vendura,Altair,,Olive,4520,149,91,74,63,37,0,1,Primary
Vendura,Amarillo Dream,,Orange,4633,0,0,0,0,0,0,1,Primary
Vendura,Amarillo Palmira,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Vendura,Amarillo Sand,,,Call,,,,,,,0,
Vendura,Amazon,,Mesa,4604,142,93,39,33,29,4,1,Primary
Vendura,Antique Gold,,,Call,,,,,,,0,
Vendura,Arden Blue,,Roast,4332,155,92,53,48,43,4.5,1,Primary
Vendura,Azul Ugarit,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Vendura,Bamboo,,Beach,4230,112,100,208,186,148,3,0,Primary
Vendura,Beige Olimpo,,,Call,,,,,,,0,
Vendura,Bianco Rivers,,Glacier,4111,134,90,253,253,252,3,0,Primary
Vendura,Black Canyon,,Mesa,4604,142,93,39,33,29,4,1,Alternate
Vendura,Black Dragon,,Roast,4332,155,92,53,48,43,4.5,1,Primary
Vendura,Black Forest,,,Call,,,,,,,0,
Vendura,Blanco Capri,,Flax,4627,0,0,0,0,0,0,1,Primary
Vendura,Blanco City,,Earth,4628,0,0,0,0,0,0,1,Primary
Vendura,Blanco Dali,,,Call,,,,,,,0,
Vendura,Blanco Dune,,Flax,4627,0,0,0,0,0,0,1,Primary
Vendura,Blanco Maple,,Marble,4106,141,88,246,246,244,3.5,0,Primary
Vendura,Blanco North,,Glacier,4111,134,90,253,253,252,3,0,Primary
Vendura,Blanco Zues,,Winter,4101,171,90,253,253,252,3,0,Primary
Vendura,Blue Cielo,,,Call,,,,,,,0,
Vendura,Blue Safita,,,Call,,,,,,,0,
Vendura,Blue Sahara,,,Call,,,,,,,0,
Vendura,Brazillian Brown,,Mocha,4322,146,95,95,68,53,4,1,Primary
Vendura,Brick Marte,,,Call,,,,,,,0,
Vendura,Capri Limestone,,,Call,,,,,,,0,
Vendura,Carbono,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Vendura,Cemento,,Lava,4521,139,100,87,86,77,4.5,1,Alternate
Vendura,Chrome,,Pewter,4518,152,90,146,136,119,3.5,0,Alternate
Vendura,Coffee Brown,,,Call,,,,,,,0,
Vendura,Coral Troya,,,Call,,,,,,,0,
Vendura,Crema Minerva,,Earth,4628,0,0,0,0,0,0,1,Primary
Vendura,Crema Urbana,,Earth,4628,0,0,0,0,0,0,1,Primary
Vendura,Crystal Ash,,,Call,,,,,,,0,
Vendura,Crystal Sand,,,Call,,,,,,,0,
Vendura,Cygnus,,Prairie,4516,153,90,137,139,123,3.5,0,Alternate
Vendura,Diana Pearl,,Beach,4230,112,100,208,186,148,3,0,Primary
Vendura,Dinux,,,Call,,,,,,,0,
Vendura,Doradus,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Vendura,Dragon Black,,,Call,,,,,,,0,
Vendura,Ebony Pearl,,,Call,,,,,,,0,
Vendura,Emerald Pearl,,,Call,,,,,,,0,
Vendura,Eros Stellar,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Vendura,Eros Stellar,,Ruby,4629,0,0,0,0,0,0,1,Primary
Vendura,Gedatsu,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Vendura,Giallo Nova,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Vendura,Giallo Quarry,,Latte,4312,138,100,165,144,113,4,0,Primary
Vendura,Green River,,,Call,,,,,,,0,
Vendura,Grey Amazon,,,Call,,,,,,,0,
Vendura,Grey Expo,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Vendura,Haiku,,Flax,4627,0,0,0,0,0,0,1,Primary
Vendura,Halley,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Vendura,Iron Ore,,,Call,,,,,,,0,
Wilsonart,Ivory Coast,,Beige,4228,113,100,211,189,151,3,0,Alternate
Wilsonart,Kalahari,,Beige,4228,113,100,211,189,151,3,0,Primary
Wilsonart,Kensho,,Fog,4200,133,88,250,250,248,2.5,0,Alternate
Wilsonart,Kimbler,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Wilsonart,Kona Beige,,Caramel,4234,118,97,168,138,93,3.5,0,Primary
Wilsonart,Lagoon,,Natural,4214,147,89,255,255,255,3,0,Primary
Wilsonart,Luna,,,Call,,,,,,,0,
Wilsonart,Lyra,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Wilsonart,Magenta Energy,,Magenta,4631,0,0,0,0,0,0,1,Primary
Wilsonart,Magma,,,Call,,,,,,,0,
Wilsonart,Mahogany,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Wilsonart,Marengo,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Wilsonart,Marine Stellar,,Cobalt,4607,0,0,0,0,0,0,1,Primary
Wilsonart,Marine Stellar,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Wilsonart,Marron Bois,,,Call,,,,,,,0,
Wilsonart,Marron Jupiter,,Cocoa,4323,124,100,45,26,15,0,1,Primary
Wilsonart,Merope,,Roast,4332,155,92,53,48,43,4.5,1,Primary
Wilsonart,Minerva Cream,,,Call,,,,,,,0,
Wilsonart,Mississippi,,,Call,,,,,,,0,
Wilsonart,Mont Blanc,,Glacier,4111,134,90,253,253,252,3,0,Primary
Wilsonart,Mountain Mist,,Pudding,4606,154,88,45,39,18,3,1,Primary
Wilsonart,Naranja Cool,,Mandarin,4619,0,0,0,0,0,0,1,Primary
Wilsonart,Naranja Fuego,,Burnt,4630,0,0,0,0,0,0,1,Primary
Wilsonart,Negro Anubus,,,Call,,,,,,,0,
Wilsonart,Negro Ulises,,Lava,4521,139,100,87,86,77,4.5,1,Primary
Wilsonart,Niebla,,Cream,4232,127,100,211,201,177,4,0,Primary
Wilsonart,Night Mist,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Wilsonart,Nile,,,Call,,,,,,,0,
Wilsonart,Olive Green,,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Wilsonart,Perla Diana,,Beach,4230,112,100,208,186,148,3,0,Primary
Wilsonart,Polar Cap,,,Call,,,,,,,0,
Wilsonart,Quasar,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Wilsonart,Rain Forest,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Wilsonart,Rhin,,,Call,,,,,,,0,
Wilsonart,Riverbed,,,Call,,,,,,,0,
Wilsonart,Rosa Gray,,,Call,,,,,,,0,
Wilsonart,Rosso Monza,,Hot,4617,0,0,0,0,0,0,1,Primary
Wilsonart,Santa Fe Brown,,,Call,,,,,,,0,
Wilsonart,Satori,,Auburn,4330,111,100,71,58,57,5,1,Primary
Wilsonart,Seleno,,Glacier,4111,134,90,253,253,252,3,0,Primary
Wilsonart,Sienna Ridge,,Toffee,4318,166,100,136,107,84,2.5,1,Primary
Wilsonart,Sierra Madre,,Mocha,4322,146,95,95,68,53,4,1,Primary
Wilsonart,Silver Nube,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Wilsonart,Siridium,,,Call,,,,,,,0,
Wilsonart,Sonora Gold,,,Call,,,,,,,0,
Wilsonart,Starlight,,,Call,,,,,,,0,
Wilsonart,Steel,,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Wilsonart,Stellar Eros,,Ruby,4629,0,0,0,0,0,0,1,Primary
Wilsonart,Stellar Eros,,Ice,4218,136,8,231,234,224,1.5,0,Alternate
Wilsonart,Stellar Marine,,Ice,4218,136,8,231,234,224,1.5,0,Primary
Wilsonart,Stellar Marine,,Cobalt,4607,0,0,0,0,0,0,1,Primary
Wilsonart,Stellar Night,,Espresso,4528,130,100,58,58,58,4.5,1,Primary
Wilsonart,Stellar Rose,,,Call,,,,,,,0,
Wilsonart,Stellar Sky,,,Call,,,,,,,0,
Wilsonart,Stellar Snow,,Fog,4200,133,88,250,250,248,2.5,0,Primary
Wilsonart,Tao,,Midnight,4532,143,100,0,0,0,4,1,Primary
Wilsonart,Tea Leaf,,,Call,,,,,,,0,
Wilsonart,Tebas Black,,Midnight,4532,143,100,0,0,0,4,1,Primary
Wilsonart,Terra,,,Call,,,,,,,0,
Wilsonart,Tigris Sand,,Flax,4627,0,0,0,0,0,0,1,Primary
Wilsonart,Toffe,,Sonora,4317,163,100,172,157,135,0,0,Primary
Wilsonart,Travertine,,,Call,,,,,,,0,
Wilsonart,Tritium,,,Call,,,,,,,0,
Wilsonart,Unsui,,Sonora,4317,163,100,172,157,135,0,0,Primary
Wilsonart,Verde Fun,,Lime,4632,0,0,0,0,0,0,1,Primary
Wilsonart,Verde Medea,,,Call,,,,,,,0,
Wilsonart,Verde Ugarit,,Dune,4310,128,100,199,173,139,3.5,0,Primary
Wilsonart,Vortium,,,Call,,,,,,,0,
Wilsonart,White Dali,,,Call,,,,,,,0,
Wilsonart,White Diamond,,,Call,,,,,,,0,
Wilsonart,White Dune,,Flax,4627,0,0,0,0,0,0,1,Primary
Wilsonart,White North,,Glacier,4111,134,90,253,253,252,3,0,Primary
Wilsonart,White Platinum,,Glacier,4111,134,90,253,253,252,3,0,Primary
Wilsonart,White Zeus Extreme,,,Call,,,,,,,0,
Wilsonart,White Zues,,Winter,4101,171,90,253,253,252,3,0,Alternate
Wilsonart,Yukon,,Glacier,4111,134,90,253,253,252,3,0,Primary
Wilsonart,Zirconium,,Shale,4525,159,95,32,32,20,4.5,1,Primary
Wilsonart,Aspen Amber,,,Call,,,,,,,0,
Wilsonart,Aspen Brown,AB632,Fawn,4316,131,100,148,125,96,3,0,Primary
Wilsonart,Aspen Dark,,,Call,,,,,,,0,
Wilsonart,Aspen Flax,,,Call,,,,,,,0,
Wilsonart,Aspen Green,,,Call,,,,,,,0,
Wilsonart,Aspen Jade,AJ662,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Wilsonart,Aspen Lily,AL645,,Call,,,,,,,0,
Wilsonart,Aspen Mine,AM633,Chocolate,4324,120,100,52,33,0,3,1,Primary
Wilsonart,Aspen Pepper,AP640,Misty,4220,145,84,231,234,224,2.5,0,Primary
Wilsonart,Aspen Putty,,,Call,,,,,,,0,
Wilsonart,Aspen Sky,AS670,Cobalt,4607,0,0,0,0,0,0,1,Primary
Wilsonart,Aspen Slate,,,Call,,,,,,,0,
Wilsonart,Aspen Snow,AS610,Natural,4214,147,89,255,255,255,3,0,Alternate
Wilsonart,Aspen Spruce,,,Call,,,,,,,0,
Wilsonart,Breccia Bisque,BB725,Beige,4228,113,100,211,189,151,3,0,Primary
Wilsonart,Breccia Rio Grande,BR790,Cream,4232,127,100,211,201,177,4,0,Primary
Wilsonart,Breccia Stoneware,,,Call,,,,,,,0,
Wilsonart,Bright White,BW010,Winter,4101,171,90,253,253,252,3,0,Primary
Wilsonart,Ivory,SI040,Misty,4220,145,84,231,234,224,2.5,0,Primary
Wilsonart,Mosaic Black Bean,QB299,Midnight,4532,143,100,0,0,0,4,1,Primary
Wilsonart,Mosaic Dalmatian,QD212,Winter,4101,171,90,253,253,252,3,0,Alternate
Wilsonart,Mosaic Nimbus,QN287,,Call,,,,,,,0,
Wilsonart,Pearl,SP011,Snow,4108,162,100,243,246,236,0,0,Primary
Wilsonart,Pebble Aqua,PA860,Prairie,4516,153,90,137,139,123,3.5,0,Primary
Wilsonart,Pebble Basalt,,,Call,,,,,,,0,
Wilsonart,Pebble Beach,PB812,Stone,4222,164,85,214,204,186,3,0,Primary
Wilsonart,Pebble Blue,PB870,Cobalt,4607,0,0,0,0,0,0,1,Primary
Wilsonart,Pebble Caper,,,Call,,,,,,,0,
Wilsonart,Pebble Castle,,,Call,,,,,,,0,
Wilsonart,Pebble Chiffon,PC482,Stone,4222,164,85,214,204,186,3,0,Primary
Wilsonart,Pebble Copper,PC851,Rust,4424,156,91,118,62,31,4,1,Primary
Wilsonart,Pebble Ebony,PE814,Midnight,4532,143,100,0,0,0,4,1,Alternate
Wilsonart,Pebble Fennel,,,Call,,,,,,,0,
Wilsonart,Pebble Frost,PF812,Natural,4214,147,89,255,255,255,3,0,Primary
Wilsonart,Pebble Gold,PG840,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Wilsonart,Pebble Grey,PG810,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Wilsonart,Pebble Maize,PM841,Misty,4220,145,84,231,234,224,2.5,0,Primary
Wilsonart,Pebble Saratoga,PS820,Sand,4216,157,95,255,244,233,2.5,0,Primary
Wilsonart Quartz,Pebble Seastar,PS843,Sand,4216,157,95,255,244,233,2.5,0,Primary
Wilsonart Quartz,Pebble Shale,,,Call,,,,,,,0,
Wilsonart Quartz,Pebble Sienna,PS852,Shale,4525,159,95,32,32,20,4.5,1,Primary
Wilsonart Quartz,Pebble Tea Rose,PT845,Stone,4222,164,85,214,204,186,3,0,Primary
Wilsonart Quartz,Quarry Arroyo,,,Call,,,,,,,0,
Wilsonart Quartz,Quarry Bisque,BB725,Stone,4222,164,85,214,204,186,3,0,Primary
Wilsonart Quartz,Quarry Bluff,QB244,Mesa,4604,142,93,39,33,29,4,1,Primary
Wilsonart Quartz,Quarry Butte,QB265,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Wilsonart Quartz,Quarry Canyon,,,Call,,,,,,,0,
Wilsonart Quartz,Quarry Esker,QE240,Sand,4216,157,95,255,244,233,2.5,0,Primary
Wilsonart Quartz,Quarry Mallard,,,Call,,,,,,,0,
Wilsonart Quartz,Quarry Mesa,QM242,Fawn,4316,131,100,148,125,96,3,0,Primary
Wilsonart Quartz,Quarry Palisade,QP245,Mesa,4604,142,93,39,33,29,4,1,Primary
Wilsonart Quartz,Quarry Rio Grande,BR790,,Call,,,,,,,0,
Wilsonart Quartz,Quarry Riverbed,,,Call,,,,,,,0,
Wilsonart Quartz,Quarry Sandbar,TS345,Beige,4228,113,100,211,189,151,3,0,Primary
Wilsonart Quartz,Quary Oyster,TO310,Satin,4110,158,100,239,242,232,2.5,0,Primary
Wilsonart Quartz,Sanded Ginger,SG431,Cream,4232,127,100,211,201,177,4,0,Primary
Wilsonart Quartz,Sanded Birch,SB412,Satin,4110,158,100,239,242,232,2.5,0,Primary
Wilsonart Quartz,Sanded Clay,SC475,,Call,,,,,,,0,
Wilsonart Quartz,Sanded Cream,SM421,Natural,4214,147,89,255,255,255,3,0,Alternate
Zodiaq,Sanded Dark Nebula,DN421,Shale,4525,159,95,32,32,20,4.5,1,Primary
Zodiaq,Sanded Gold Dust,SG441,Misty,4220,145,84,231,234,224,2.5,0,Primary
Zodiaq,Sanded Grey,SG420,Pearl,4510,151,80,220,220,220,3.5,0,Alternate
Zodiaq,Sanded Leaf,,,Call,,,,,,,0,
Zodiaq,Sanded Linen,SL443,,Call,,,,,,,0,
Zodiaq,Sanded Marine,,,Call,,,,,,,0,
Zodiaq,Sanded Mocha,SM453,Mesa,4604,142,93,39,33,29,4,1,Alternate
Zodiaq,Sanded Nebula,SN431,Slate,4512,160,99,154,140,125,2.5,0,Primary
Zodiaq,Sanded Noir,,,Call,,,,,,,0,
Zodiaq,Sanded Onyx,SO423,Midnight,4532,143,100,0,0,0,4,1,Primary
Zodiaq,Sanded Papyrus,SP474,,Call,,,,,,,0,
Zodiaq,Sanded Sahara,SS440,Sand,4216,157,95,255,244,233,2.5,0,Alternate
Zodiaq,Sanded Tundra,ST482,Thunder,4522,165,100,82,82,82,4.5,1,Primary
Zodiaq,Sanded Vermillion,SV430,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Zodiaq,Sanded Wheat,,,Call,,,,,,,0,
Zodiaq,Sanded White Pepper,WP410,Misty,4220,145,84,231,234,224,2.5,0,Primary
Zodiaq,Talus Oyster,TO310,Natural,4214,147,89,255,255,255,3,0,Primary
Zodiaq,Talus Sandbar,TS345,Dune,4310,128,100,199,173,139,3.5,0,Primary
Zodiaq,Tempest Adamantine,FA159,Chocolate,4324,120,100,52,33,0,3,1,Primary
Zodiaq,Tempest Bronzestar,FB154,Olive,4520,149,91,74,63,37,0,1,Primary
Zodiaq,Tempest Caraway,FC155,Cream,4232,127,100,211,201,177,4,0,Primary
Zodiaq,Tempest Cinnamon,FC153,Latte,4312,138,100,165,144,113,4,0,Primary
Zodiaq,Tempest Coffee Bean,FC158,Chocolate,4324,120,100,52,33,0,3,1,Primary
Zodiaq,Tempest Colluvium,FC151,,Call,,,,,,,0,
Zodiaq,Tempest Confection,FC116,Marble,4106,141,88,246,246,244,3.5,0,Primary
Zodiaq,Tempest Copperplate,FC156,Chocolate,4324,120,100,52,33,0,3,1,Primary
Zodiaq,Tempest Dapple,FD187,Pewter,4518,152,90,146,136,119,3.5,0,Primary
Zodiaq,Tempest Glimmer,FG144,Cream,4232,127,100,211,201,177,4,0,Primary
Zodiaq,Tempest Gold Leaf,FG196,Roast,4332,155,92,53,48,43,4.5,1,Alternate
Zodiaq,Tempest Horizon,FH114,Marble,4106,141,88,246,246,244,3.5,0,Primary
Zodiaq,Tempest Igneous,FI187,,Call,,,,,,,0,
Zodiaq,Tempest Milestone,FM185,Roast,4332,155,92,53,48,43,4.5,1,Primary
Zodiaq,Tempest Peak,FP100,Winter,4101,171,90,253,253,252,3,0,Primary
Zodiaq,Tempest Prairie,FP142,Dune,4310,128,100,199,173,139,3.5,0,Alternate
Zodiaq,Tempest Radiance,FR148,Roast,4332,155,92,53,48,43,4.5,1,Primary
Zodiaq,Tempest Rattan,FR124,Dune,4310,128,100,199,173,139,3.5,0,Primary
Zodiaq,Tempest Russet,FR156,Latte,4312,138,100,165,144,113,4,0,Primary
Zodiaq,Tempest Sandpiper,FR121,Newport,4116,148,90,228,228,228,0,0,Primary
Zodiaq,Tempest Shell,FS115,Stone,4222,164,85,214,204,186,3,0,Primary
Zodiaq,Tempest Sierra,FS123,Pearl,4510,151,80,220,220,220,3.5,0,Primary
Zodiaq,Tempest Sonoma,FS143,Cream,4232,127,100,211,201,177,4,0,Primary
Zodiaq,Tempest Starfire,FS198,Midnight,4532,143,100,0,0,0,4,1,Primary
Zodiaq,Tempest Whippoorwill,FW145,Mesa,4604,142,93,39,33,29,4,1,Primary
Zodiaq,Tempest Zenith,FZ184,Shale,4525,159,95,32,32,20,4.5,1,Primary
Zodiaq,Arizona,,,Call,,,,,,,0,
Zodiaq,Brilliant Black,,,Call,,,,,,,0,
Zodiaq,Brilliant White,,,Call,,,,,,,0,
Zodiaq,Classic Beige,,,Call,,,,,,,0,
Zodiaq,Classic Black,,,Call,,,,,,,0,
Zodiaq,Classic Gray,,,Call,,,,,,,0,
Zodiaq,Classic Ice,,,Call,,,,,,,0,
Zodiaq,Classic Nevada,,,Call,,,,,,,0,
Zodiaq,Crystal Absolute White,,,Call,,,,,,,0,
Zodiaq,Crystal Almond,,,Call,,,,,,,0,
Zodiaq,Crystal Arctic,,,Call,,,,,,,0,
Zodiaq,Crystal Beach,,,Call,,,,,,,0,
Zodiaq,Crystal Black,,,Call,,,,,,,0,
Zodiaq,Crystal Colorado,,,Call,,,,,,,0,
Zodiaq,Crystal Cream Beige,,,Call,,,,,,,0,
Zodiaq,Crystal Dark Shell,,,Call,,,,,,,0,
Zodiaq,Crystal Diamond,,,Call,,,,,,,0,
Zodiaq,Crystal Montana,,,Call,,,,,,,0,
Zodiaq,Crystal Olivine,,,Call,,,,,,,0,
Zodiaq,Crystal Polar White,,,Call,,,,,,,0,
Zodiaq,Crystal Quartz White,,,Call,,,,,,,0,
Zodiaq,Crystal Royal,,,Call,,,,,,,0,
Zodiaq,Crystal Sahara,,,Call,,,,,,,0,
Zodiaq,Crystal Savannah,,,Call,,,,,,,0,
Zodiaq,Crystal Topaz,,,Call,,,,,,,0,
Zodiaq,Elegance Concrete Gray,,,Call,,,,,,,0,
Zodiaq,Elegance Cream,,,Call,,,,,,,0,
Zodiaq,Elegance Dark Gray,,,Call,,,,,,,0,
Zodiaq,Gobi Black,,,Call,,,,,,,0,
Zodiaq,Gobi Brown,,,Call,,,,,,,0,
Zodiaq,Gobi Grey,,,Call,,,,,,,0,
Zodiaq,Gobi Mahoghany,,,Call,,,,,,,0,
Zodiaq,Gobi White,,,Call,,,,,,,0,
Zodiaq,Harmonia Altay,,,Call,,,,,,,0,
,Harmonia Cerros,,,Call,,,,,,,0,
,Harmonia Dolomites,,,Call,,,,,,,0,
,Harmonia Sierra,,,Call,,,,,,,0,
,Impala Gray,,,Call,,,,,,,0,
,Kalahari,,,Call,,,,,,,0,
,Karpat Arizona,,,Call,,,,,,,0,
,Nordic,,,Call,,,,,,,0,
,Palos Verde,,,Call,,,,,,,0,
,Sonora,,,Call,,,,,,,0,
,Sonora Light,,,Call,,,,,,,0,
,Starlight Black,,,Call,,,,,,,0,
,Starlight Blue,,,Call,,,,,,,0,
,Starlight Brown,,,Call,,,,,,,0,
,Starlight Desert,,,Call,,,,,,,0,
,Starlight Fresh Brown,,,Call,,,,,,,0,
,Starlight Green,,,Call,,,,,,,0,
,Starlight Grey,,,Call,,,,,,,0,
,Starlight Red,,,Call,,,,,,,0,
,Starlight Sand,,,Call,,,,,,,0,
,Starlight White,,,Call,,,,,,,0,
,Straight Black,,,Call,,,,,,,0,
,Taurus,,,Call,,,,,,,0,
,Taurus Blue Bahia,,,Call,,,,,,,0,
,Taurus Brown Pearl,,,Call,,,,,,,0,
,Taurus Gold,,,Call,,,,,,,0,
,Taurus Nordic,,,Call,,,,,,,0,
,Translucent Ice,,,Call,,,,,,,0,
,Translucent Onyx,,,Call,,,,,,,0,
,Translucent Snow White,,,Call,,,,,,,0,
,Venetian Day,,,Call,,,,,,,0,
,Venetian Night,,,Call,,,,,,,0,
,Venetian Sunset,,,Call,,,,,,,0,
,Allante,,,Call,,,,,,,0,
,Almondine,,,Call,,,,,,,0,
,Ambrosia,,,Call,,,,,,,0,
,Arabella,,,Call,,,,,,,0,
,Aspen Bark,,,Call,,,,,,,0,
,Bahia Blanca,,,Call,,,,,,,0,
,Baltic Amber,,,Call,,,,,,,0,
,Bamboo,,,Call,,,,,,,0,
,Belgian Truffle,,,Call,,,,,,,0,
,Bermuda,,,Call,,,,,,,0,
,Black Walnut,,,Call,,,,,,,0,
,Bone,,,Call,,,,,,,0,
,Boston Brown,,,Call,,,,,,,0,
,Butter Brickle,,,Call,,,,,,,0,
,Canyon Pebble,,,Call,,,,,,,0,
,Cape Town,,,Call,,,,,,,0,
,Capri,,,Call,,,,,,,0,
,Caspian Stone,,,Call,,,,,,,0,
,Cayman,,,Call,,,,,,,0,
,Chartre Blue,,,Call,,,,,,,0,
,Chateau Silk,,,Call,,,,,,,0,
,Chiffon,,,Call,,,,,,,0,
,Cream,,,Call,,,,,,,0,
,Dakota Bay,,,Call,,,,,,,0,
,Dublin Quartz,,,Call,,,,,,,0,
